Timestamp,Open,High,Low,Close,Volume,symbol,Date
1642204800.0,1.293,1.319,1.251,1.291,80421836.4,ADA/USDT,2022-01-15
1642291200.0,1.292,1.422,1.286,1.41,247977037.4,ADA/USDT,2022-01-16
1642377600.0,1.411,1.607,1.386,1.603,545675409.1,ADA/USDT,2022-01-17
1642464000.0,1.602,1.638,1.411,1.458,455949108.3,ADA/USDT,2022-01-18
1642550400.0,1.458,1.534,1.326,1.337,329948716.4,ADA/USDT,2022-01-19
1642636800.0,1.336,1.427,1.251,1.259,261063307.3,ADA/USDT,2022-01-20
1642723200.0,1.259,1.282,1.101,1.12,408519522.4,ADA/USDT,2022-01-21
1642809600.0,1.12,1.155,0.917,1.071,554287709.12,ADA/USDT,2022-01-22
1642896000.0,1.071,1.17,1.051,1.124,257147931.5,ADA/USDT,2022-01-23
1642982400.0,1.124,1.125,0.951,1.065,437410320.0,ADA/USDT,2022-01-24
1643068800.0,1.066,1.074,0.991,1.043,218828333.3,ADA/USDT,2022-01-25
1643155200.0,1.043,1.157,1.022,1.077,336503954.9,ADA/USDT,2022-01-26
1643241600.0,1.078,1.08,1.004,1.042,184762461.8,ADA/USDT,2022-01-27
1643328000.0,1.042,1.059,1.008,1.048,137690073.1,ADA/USDT,2022-01-28
1643414400.0,1.049,1.084,1.037,1.059,89531278.4,ADA/USDT,2022-01-29
1643500800.0,1.059,1.077,1.024,1.035,72352160.1,ADA/USDT,2022-01-30
1643587200.0,1.035,1.06,1.006,1.051,101218950.1,ADA/USDT,2022-01-31
1643673600.0,1.052,1.096,1.034,1.096,124526330.3,ADA/USDT,2022-02-01
1643760000.0,1.096,1.103,1.022,1.027,126857788.7,ADA/USDT,2022-02-02
1643846400.0,1.027,1.062,1.016,1.061,98542208.5,ADA/USDT,2022-02-03
1643932800.0,1.061,1.139,1.045,1.138,135205051.6,ADA/USDT,2022-02-04
1644019200.0,1.138,1.178,1.097,1.125,152710784.3,ADA/USDT,2022-02-05
1644105600.0,1.125,1.15,1.097,1.143,107099317.0,ADA/USDT,2022-02-06
1644192000.0,1.142,1.209,1.125,1.199,267801841.6,ADA/USDT,2022-02-07
1644278400.0,1.198,1.263,1.133,1.176,271657090.8,ADA/USDT,2022-02-08
1644364800.0,1.176,1.215,1.152,1.195,137109784.2,ADA/USDT,2022-02-09
1644451200.0,1.194,1.225,1.143,1.15,183604520.1,ADA/USDT,2022-02-10
1644537600.0,1.15,1.164,1.068,1.079,131818725.2,ADA/USDT,2022-02-11
1644624000.0,1.079,1.092,1.029,1.059,149173437.2,ADA/USDT,2022-02-12
1644710400.0,1.058,1.076,1.032,1.042,99247994.0,ADA/USDT,2022-02-13
1644796800.0,1.043,1.055,1.018,1.049,138982742.3,ADA/USDT,2022-02-14
1644883200.0,1.05,1.115,1.049,1.107,153934616.3,ADA/USDT,2022-02-15
1644969600.0,1.108,1.112,1.066,1.082,100925929.7,ADA/USDT,2022-02-16
1645056000.0,1.083,1.094,1.008,1.02,114535761.9,ADA/USDT,2022-02-17
1645142400.0,1.019,1.043,0.983,0.995,133614248.4,ADA/USDT,2022-02-18
1645228800.0,0.996,1.019,0.973,0.996,92102940.7,ADA/USDT,2022-02-19
1645315200.0,0.997,0.998,0.919,0.931,156774619.1,ADA/USDT,2022-02-20
1645401600.0,0.931,0.993,0.851,0.856,283488504.31,ADA/USDT,2022-02-21
1645488000.0,0.856,0.897,0.813,0.888,264842040.57,ADA/USDT,2022-02-22
1645574400.0,0.888,0.96,0.863,0.866,237719675.9,ADA/USDT,2022-02-23
1645660800.0,0.866,0.899,0.746,0.853,560130978.58,ADA/USDT,2022-02-24
1645747200.0,0.852,0.91,0.823,0.898,210840757.4,ADA/USDT,2022-02-25
1645833600.0,0.898,0.93,0.881,0.887,142052119.7,ADA/USDT,2022-02-26
1645920000.0,0.886,0.915,0.832,0.856,162004634.9,ADA/USDT,2022-02-27
1646006400.0,0.857,0.97,0.842,0.962,227929558.7,ADA/USDT,2022-02-28
1646092800.0,0.962,1.011,0.939,0.963,234764266.6,ADA/USDT,2022-03-01
1646179200.0,0.964,0.977,0.927,0.939,149491898.8,ADA/USDT,2022-03-02
1646265600.0,0.938,0.946,0.883,0.903,114772747.9,ADA/USDT,2022-03-03
1646352000.0,0.902,0.903,0.826,0.844,147015719.3,ADA/USDT,2022-03-04
1646438400.0,0.844,0.883,0.818,0.864,78739554.5,ADA/USDT,2022-03-05
1646524800.0,0.865,0.872,0.819,0.823,76546559.4,ADA/USDT,2022-03-06
1646611200.0,0.822,0.847,0.777,0.793,132873670.6,ADA/USDT,2022-03-07
1646697600.0,0.793,0.821,0.787,0.802,124187499.5,ADA/USDT,2022-03-08
1646784000.0,0.802,0.863,0.799,0.849,114971836.5,ADA/USDT,2022-03-09
1646870400.0,0.849,0.854,0.785,0.807,115081098.3,ADA/USDT,2022-03-10
1646956800.0,0.806,0.819,0.782,0.788,101514757.7,ADA/USDT,2022-03-11
1647043200.0,0.788,0.802,0.786,0.789,50466434.4,ADA/USDT,2022-03-12
1647129600.0,0.789,0.821,0.78,0.786,88733691.2,ADA/USDT,2022-03-13
1647216000.0,0.787,0.816,0.776,0.802,104141955.4,ADA/USDT,2022-03-14
1647302400.0,0.803,0.817,0.781,0.8,95462205.5,ADA/USDT,2022-03-15
1647388800.0,0.8,0.84,0.792,0.838,160796978.5,ADA/USDT,2022-03-16
1647475200.0,0.839,0.858,0.827,0.835,106462948.2,ADA/USDT,2022-03-17
1647561600.0,0.835,0.86,0.82,0.851,82865732.3,ADA/USDT,2022-03-18
1647648000.0,0.851,0.916,0.85,0.903,114266368.8,ADA/USDT,2022-03-19
1647734400.0,0.902,0.916,0.864,0.879,93008770.9,ADA/USDT,2022-03-20
1647820800.0,0.879,0.93,0.863,0.917,115815047.2,ADA/USDT,2022-03-21
1647907200.0,0.917,0.988,0.907,0.975,172058469.4,ADA/USDT,2022-03-22
1647993600.0,0.975,1.11,0.957,1.108,362447245.1,ADA/USDT,2022-03-23
1648080000.0,1.108,1.19,1.076,1.131,390982460.0,ADA/USDT,2022-03-24
1648166400.0,1.13,1.167,1.072,1.096,290456883.7,ADA/USDT,2022-03-25
1648252800.0,1.096,1.16,1.079,1.152,143117986.1,ADA/USDT,2022-03-26
1648339200.0,1.152,1.186,1.104,1.184,135043361.8,ADA/USDT,2022-03-27
1648425600.0,1.184,1.246,1.157,1.17,261105698.6,ADA/USDT,2022-03-28
1648512000.0,1.17,1.243,1.166,1.191,180298618.0,ADA/USDT,2022-03-29
1648598400.0,1.191,1.218,1.161,1.189,146032640.3,ADA/USDT,2022-03-30
1648684800.0,1.189,1.228,1.133,1.141,177164788.1,ADA/USDT,2022-03-31
1648771200.0,1.141,1.175,1.104,1.165,191221298.9,ADA/USDT,2022-04-01
1648857600.0,1.165,1.195,1.145,1.155,107106263.9,ADA/USDT,2022-04-02
1648944000.0,1.156,1.2,1.142,1.186,78660058.3,ADA/USDT,2022-04-03
1649030400.0,1.186,1.245,1.16,1.212,253235570.3,ADA/USDT,2022-04-04
1649116800.0,1.212,1.219,1.163,1.171,108831679.5,ADA/USDT,2022-04-05
1649203200.0,1.17,1.173,1.047,1.052,206766772.7,ADA/USDT,2022-04-06
1649289600.0,1.052,1.101,1.038,1.089,99287570.5,ADA/USDT,2022-04-07
1649376000.0,1.089,1.1,1.019,1.024,88048109.3,ADA/USDT,2022-04-08
1649462400.0,1.025,1.047,1.021,1.045,49693999.1,ADA/USDT,2022-04-09
1649548800.0,1.044,1.07,1.023,1.027,51995282.7,ADA/USDT,2022-04-10
1649635200.0,1.026,1.033,0.917,0.92,159034131.6,ADA/USDT,2022-04-11
1649721600.0,0.919,0.982,0.915,0.955,115179052.5,ADA/USDT,2022-04-12
1649808000.0,0.954,0.981,0.934,0.974,83269578.6,ADA/USDT,2022-04-13
1649894400.0,0.974,0.985,0.923,0.933,84093379.2,ADA/USDT,2022-04-14
1649980800.0,0.933,0.959,0.929,0.956,42541809.7,ADA/USDT,2022-04-15
1650067200.0,0.955,0.962,0.937,0.951,36809858.4,ADA/USDT,2022-04-16
1650153600.0,0.95,0.963,0.912,0.914,42819442.0,ADA/USDT,2022-04-17
1650240000.0,0.914,0.939,0.874,0.937,118870539.6,ADA/USDT,2022-04-18
1650326400.0,0.936,0.957,0.927,0.952,75432689.7,ADA/USDT,2022-04-19
1650412800.0,0.952,0.976,0.93,0.937,93644303.6,ADA/USDT,2022-04-20
1650499200.0,0.937,0.971,0.891,0.91,105007978.4,ADA/USDT,2022-04-21
1650585600.0,0.91,0.924,0.891,0.906,82391016.7,ADA/USDT,2022-04-22
1650672000.0,0.906,0.913,0.881,0.886,34559067.5,ADA/USDT,2022-04-23
1650758400.0,0.886,0.899,0.877,0.886,49191017.0,ADA/USDT,2022-04-24
1650844800.0,0.885,0.9039,0.8261,0.8974,171944524.5,ADA/USDT,2022-04-25
1650931200.0,0.8975,0.903,0.815,0.8259,176710067.0,ADA/USDT,2022-04-26
1651017600.0,0.8258,0.8562,0.8187,0.8401,148780516.9,ADA/USDT,2022-04-27
1651104000.0,0.8401,0.8526,0.8258,0.8432,134885232.9,ADA/USDT,2022-04-28
1651190400.0,0.8432,0.8495,0.7891,0.8048,139320128.3,ADA/USDT,2022-04-29
1651276800.0,0.805,0.8179,0.7351,0.7556,147364161.34,ADA/USDT,2022-04-30
1651363200.0,0.7555,0.8002,0.7451,0.7895,137793227.3,ADA/USDT,2022-05-01
1651449600.0,0.7894,0.7968,0.7636,0.7809,128907016.8,ADA/USDT,2022-05-02
1651536000.0,0.7808,0.7994,0.7605,0.7711,96429722.5,ADA/USDT,2022-05-03
1651622400.0,0.7712,0.8992,0.7677,0.8985,256649760.0,ADA/USDT,2022-05-04
1651708800.0,0.8986,0.9058,0.7716,0.7884,364970629.3,ADA/USDT,2022-05-05
1651795200.0,0.7884,0.7997,0.7625,0.7832,244058670.2,ADA/USDT,2022-05-06
1651881600.0,0.7832,0.7858,0.7467,0.7604,126808896.0,ADA/USDT,2022-05-07
1651968000.0,0.7605,0.7663,0.7254,0.7403,175139530.39,ADA/USDT,2022-05-08
1652054400.0,0.7404,0.7542,0.5976,0.6019,472342566.94,ADA/USDT,2022-05-09
1652140800.0,0.6025,0.701,0.5833,0.6286,436850308.6,ADA/USDT,2022-05-10
1652227200.0,0.6286,0.6631,0.4727,0.5187,623456066.51,ADA/USDT,2022-05-11
1652313600.0,0.5186,0.5508,0.4019,0.4733,815465798.46,ADA/USDT,2022-05-12
1652400000.0,0.4733,0.6094,0.4689,0.529,458070252.8,ADA/USDT,2022-05-13
1652486400.0,0.5289,0.5572,0.4888,0.5372,253441055.6,ADA/USDT,2022-05-14
1652572800.0,0.5374,0.5999,0.5148,0.5981,195264575.4,ADA/USDT,2022-05-15
1652659200.0,0.5982,0.6146,0.5444,0.5569,280903516.1,ADA/USDT,2022-05-16
1652745600.0,0.5569,0.5999,0.5511,0.5778,178084619.6,ADA/USDT,2022-05-17
1652832000.0,0.5776,0.5863,0.5026,0.5059,203077123.9,ADA/USDT,2022-05-18
1652918400.0,0.5059,0.5467,0.4917,0.5334,205816006.7,ADA/USDT,2022-05-19
1653004800.0,0.5334,0.545,0.5012,0.5162,174293262.6,ADA/USDT,2022-05-20
1653091200.0,0.5162,0.5388,0.5086,0.5286,85487336.0,ADA/USDT,2022-05-21
1653177600.0,0.5286,0.5488,0.5219,0.5416,104514258.8,ADA/USDT,2022-05-22
1653264000.0,0.5416,0.5595,0.5039,0.5134,189427959.8,ADA/USDT,2022-05-23
1653350400.0,0.5133,0.5255,0.4927,0.5219,170905795.6,ADA/USDT,2022-05-24
1653436800.0,0.5218,0.5328,0.5071,0.5146,133554250.3,ADA/USDT,2022-05-25
1653523200.0,0.5145,0.521,0.4614,0.4789,243664954.1,ADA/USDT,2022-05-26
1653609600.0,0.4788,0.4839,0.4454,0.4566,268406015.6,ADA/USDT,2022-05-27
1653696000.0,0.4566,0.4693,0.4481,0.4646,105935970.4,ADA/USDT,2022-05-28
1653782400.0,0.4646,0.4827,0.4559,0.482,88626528.9,ADA/USDT,2022-05-29
1653868800.0,0.4819,0.5777,0.4772,0.5698,259278313.4,ADA/USDT,2022-05-30
1653955200.0,0.5698,0.6893,0.5678,0.6268,663619489.7,ADA/USDT,2022-05-31
1654041600.0,0.6266,0.6314,0.5359,0.5516,355477399.6,ADA/USDT,2022-06-01
1654128000.0,0.5517,0.5981,0.5487,0.5871,306125734.2,ADA/USDT,2022-06-02
1654214400.0,0.5872,0.6055,0.539,0.56,206257910.9,ADA/USDT,2022-06-03
1654300800.0,0.56,0.5718,0.5449,0.5665,108779268.9,ADA/USDT,2022-06-04
1654387200.0,0.5666,0.5808,0.5538,0.5674,95277593.6,ADA/USDT,2022-06-05
1654473600.0,0.5675,0.6472,0.5651,0.6091,341502376.8,ADA/USDT,2022-06-06
1654560000.0,0.6091,0.645,0.5715,0.6141,338812294.7,ADA/USDT,2022-06-07
1654646400.0,0.614,0.6696,0.6087,0.6408,394267374.7,ADA/USDT,2022-06-08
1654732800.0,0.6407,0.6579,0.6258,0.6323,192310885.5,ADA/USDT,2022-06-09
1654819200.0,0.6323,0.6361,0.57,0.5744,272263844.1,ADA/USDT,2022-06-10
1654905600.0,0.5744,0.6175,0.543,0.554,300758115.7,ADA/USDT,2022-06-11
1654992000.0,0.5541,0.561,0.4893,0.4904,397530507.9,ADA/USDT,2022-06-12
1655078400.0,0.4904,0.4985,0.4366,0.4644,761583537.4,ADA/USDT,2022-06-13
1655164800.0,0.4642,0.52,0.4369,0.4831,609069303.4,ADA/USDT,2022-06-14
1655251200.0,0.4831,0.5393,0.4483,0.5348,628287744.0,ADA/USDT,2022-06-15
1655337600.0,0.5347,0.5472,0.4673,0.4762,360176076.1,ADA/USDT,2022-06-16
1655424000.0,0.4762,0.504,0.4717,0.4872,221261441.4,ADA/USDT,2022-06-17
1655510400.0,0.4871,0.4953,0.4206,0.4549,383466178.7,ADA/USDT,2022-06-18
1655596800.0,0.4548,0.49,0.4359,0.4848,304390171.7,ADA/USDT,2022-06-19
1655683200.0,0.4849,0.5088,0.4613,0.4915,309797825.1,ADA/USDT,2022-06-20
1655769600.0,0.4915,0.5114,0.4751,0.4813,269304587.0,ADA/USDT,2022-06-21
1655856000.0,0.4813,0.4815,0.4559,0.4594,203592970.7,ADA/USDT,2022-06-22
1655942400.0,0.4594,0.4831,0.4563,0.48,160787911.2,ADA/USDT,2022-06-23
1656028800.0,0.48,0.5097,0.4762,0.4981,241562561.8,ADA/USDT,2022-06-24
1656115200.0,0.4982,0.5078,0.4783,0.4984,142417111.7,ADA/USDT,2022-06-25
1656201600.0,0.4985,0.526,0.4885,0.4899,211856675.9,ADA/USDT,2022-06-26
1656288000.0,0.4899,0.5088,0.4756,0.4856,157303921.4,ADA/USDT,2022-06-27
1656374400.0,0.4855,0.4975,0.4671,0.4694,163559982.8,ADA/USDT,2022-06-28
1656460800.0,0.4693,0.4772,0.4588,0.4662,166130162.2,ADA/USDT,2022-06-29
1656547200.0,0.4662,0.4677,0.4352,0.4599,212174584.9,ADA/USDT,2022-06-30
1656633600.0,0.4599,0.475,0.4427,0.4487,182788187.1,ADA/USDT,2022-07-01
1656720000.0,0.4487,0.4617,0.4408,0.4559,109165380.7,ADA/USDT,2022-07-02
1656806400.0,0.4558,0.46,0.4436,0.4561,90832805.9,ADA/USDT,2022-07-03
1656892800.0,0.456,0.4765,0.4445,0.4695,196991430.2,ADA/USDT,2022-07-04
1656979200.0,0.4695,0.4717,0.4447,0.4571,171538047.7,ADA/USDT,2022-07-05
1657065600.0,0.4571,0.4656,0.447,0.4623,139221841.0,ADA/USDT,2022-07-06
1657152000.0,0.4623,0.4827,0.4609,0.4776,142206515.1,ADA/USDT,2022-07-07
1657238400.0,0.4775,0.493,0.46,0.4661,170807637.3,ADA/USDT,2022-07-08
1657324800.0,0.4661,0.4849,0.4653,0.478,100774030.7,ADA/USDT,2022-07-09
1657411200.0,0.4781,0.4798,0.4552,0.4624,115262368.1,ADA/USDT,2022-07-10
1657497600.0,0.4625,0.4628,0.4316,0.4347,162045832.1,ADA/USDT,2022-07-11
1657584000.0,0.4347,0.4425,0.4156,0.4171,139595801.6,ADA/USDT,2022-07-12
1657670400.0,0.4171,0.4422,0.4023,0.4383,265120837.4,ADA/USDT,2022-07-13
1657756800.0,0.4383,0.4465,0.417,0.4416,208166850.3,ADA/USDT,2022-07-14
1657843200.0,0.4417,0.4536,0.4326,0.4421,187707381.7,ADA/USDT,2022-07-15
1657929600.0,0.4421,0.4591,0.4316,0.4578,147996093.0,ADA/USDT,2022-07-16
1658016000.0,0.4578,0.466,0.4421,0.4478,153582187.8,ADA/USDT,2022-07-17
1658102400.0,0.4478,0.4998,0.4457,0.4904,383712607.4,ADA/USDT,2022-07-18
1658188800.0,0.4904,0.526,0.4733,0.5152,386358308.6,ADA/USDT,2022-07-19
1658275200.0,0.5152,0.5487,0.4868,0.491,389779718.7,ADA/USDT,2022-07-20
1658361600.0,0.491,0.5023,0.4756,0.4993,261898181.1,ADA/USDT,2022-07-21
1658448000.0,0.4994,0.5114,0.477,0.4828,200329666.4,ADA/USDT,2022-07-22
1658534400.0,0.4827,0.5186,0.473,0.517,199660186.4,ADA/USDT,2022-07-23
1658620800.0,0.5171,0.5368,0.5095,0.512,233306136.5,ADA/USDT,2022-07-24
1658707200.0,0.512,0.5154,0.4741,0.4752,200850290.9,ADA/USDT,2022-07-25
1658793600.0,0.4752,0.4774,0.451,0.4677,213068947.5,ADA/USDT,2022-07-26
1658880000.0,0.4678,0.5122,0.4588,0.5111,290166822.0,ADA/USDT,2022-07-27
1658966400.0,0.5112,0.5242,0.4885,0.513,306444781.5,ADA/USDT,2022-07-28
1659052800.0,0.5131,0.5454,0.5064,0.5357,309260961.1,ADA/USDT,2022-07-29
